uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,identificationHistoryID,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"bd6691b4-b493-4c8d-80fa-bcb4cb23b87b","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SCSC","Schizachyrium scoparium (Michx.) Nash","species","Poaceae","N",,,,,,,,10.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"ce6b44eb-026a-4f93-adea-ae640785aa5a","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ANGE","Andropogon gerardii Vitman","species","Poaceae","N",,,,,,,,11.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"21646476-7ed3-4198-ad01-8c71cedfbed8","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"soil",96.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"1b8b6f64-9092-4501-b7ac-4e6344465dae","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"1dc6817c-af7a-455d-8b88-a0b990734de2","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","LIPU","Liatris punctata Hook.","species","Asteraceae","N",,,,,,,,2.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"1c19c0f8-5377-4fe1-aa8d-e0443a674689","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"standingDeadWoody",0.50,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"ef0c476a-1857-4a24-83e5-0d15ca29690f","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BOCU","Bouteloua curtipendula (Michx.) Torr.","species","Poaceae","N",,,,,,,,4.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"97cab64b-a01d-4809-8dec-459aacbdc151","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYLA3","Symphyotrichum laeve (L.) Á. Löve & D. Löve","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"7b8dd263-f8e7-4dfc-ab93-4b9b744d39ce","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMCA6","Amorpha canescens Pursh","species","Fabaceae","N",,,,,,,,1.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"0879b8a6-c622-4ed4-a917-cdb8b39a7503","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","HEHI2","Helianthus hirsutus Raf.","species","Asteraceae","N",,,,,,,,10.00,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"4dbac3cd-d1e5-4f51-8761-2e5d395e1789","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","VISO","Viola sororia Willd.","species","Violaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"b3dbb10f-35da-4f4a-a424-cd7a9ad97cd7","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYOB","Symphyotrichum oblongifolium (Nutt.) G.L. Nesom","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"18486a13-e312-4793-a496-f51cbf01dd1f","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"other",0.50,"N",,"Bird feather","0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"e069f36d-53f6-4312-8db9-997d6487555c","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ASVE","Asclepias verticillata L.","species","Asclepiadaceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"eff508ef-e8fd-4919-b072-8f01d5a045af","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"rock",36.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"df716822-4d51-456f-a7f9-80993a61f130","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BOHI2","Bouteloua hirsuta Lag.","species","Poaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"4aba4375-d5fd-47eb-bd87-2bb5bf34ccb0","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SCSC","Schizachyrium scoparium (Michx.) Nash","species","Poaceae","N",,,,,,,,13.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"284b7689-78ea-423d-bd2e-de34eb21fb08","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYOB","Symphyotrichum oblongifolium (Nutt.) G.L. Nesom","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"41aaae03-62fe-4190-86d5-d683f9a59cbc","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BREU","Brickellia eupatorioides (L.) Shinners","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"8e632dd5-d8e4-46ba-b7e8-c60b04c0aa04","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYLA3","Symphyotrichum laeve (L.) Á. Löve & D. Löve","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"8811281b-3ff3-4c47-b0fa-fa3c7344517c","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CAREX","Carex sp.","genus","Cyperaceae","UNK",,,,,,,,4.00,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"77016a57-9c5b-480b-8d71-3a61715ac570","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BOCU","Bouteloua curtipendula (Michx.) Torr.","species","Poaceae","N",,,,,,,,9.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"f25c1d72-b6c8-432d-b9e3-fe4d7e5ea67a","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ASVE","Asclepias verticillata L.","species","Asclepiadaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"3fe97128-3902-4c3d-9145-932f9fe0b80b","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","DEGL5","Desmodium glutinosum (Muhl. ex Willd.) Alph. Wood","species","Fabaceae","N",,,,,,,,3.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"792e2ed9-c65c-490e-a870-afd8d119d183","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SCSC","Schizachyrium scoparium (Michx.) Nash","species","Poaceae","N",,,,,,,,8.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"ee63b1f9-9d4b-4fa2-9326-234ed7c02c52","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BOCU","Bouteloua curtipendula (Michx.) Torr.","species","Poaceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"358dc4cc-4ed9-4369-829b-046d2e19aea3","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","STNI6","Stenaria nigricans (Lam.) Terrell","species","Rubiaceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"a8f75e90-70aa-4121-9528-76c291a5e29b","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ANGE","Andropogon gerardii Vitman","species","Poaceae","N",,,,,,,,10.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"eedcc312-ba56-4646-8a95-1e6e51ab822e","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CAREX","Carex sp.","genus","Cyperaceae","UNK",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"2bc5a31d-9152-42ab-9343-6eac866accda","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CEHE","Ceanothus herbaceus Raf.","species","Rhamnaceae","N",,,,,,,,1.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"25a4f4b8-aa3a-4199-ae3d-b560e987cbf5","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"litter",0.50,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"4e17ed23-3aca-45be-b2e6-53d555bb9ee9","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"rock",13.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"b2d32cc1-2469-4115-aedf-40374e8fe1c9","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"standingDeadWoody",0.50,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"0b5e3f0a-da52-4c62-a655-c6efd82f3a36","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"wood",7.00,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"89c404e5-aaa2-4bd0-a248-00d889d7403e","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","LIPU","Liatris punctata Hook.","species","Asteraceae","N",,,,,,,,1.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"5276fb79-81cc-4784-bcda-6eaa05f5af83","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"soil",88.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"a31192e3-485a-4f94-8230-5a6fffe3c375","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CEHE","Ceanothus herbaceus Raf.","species","Rhamnaceae","N",,,,,,,,3.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"83ded01b-6317-440d-9607-67459956b411","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CODR","Cornus drummondii C.A. Mey.","species","Cornaceae","N",,,,,,,,7.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"9fc8b08b-21e7-40a3-b53e-fd328d374e52","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SCSC","Schizachyrium scoparium (Michx.) Nash","species","Poaceae","N",,,,,,,,10.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"37de42e6-1ece-4c6d-8966-44f6ddc83c0d","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMPS","Ambrosia psilostachya DC.","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"26b9ea61-69b7-4f3d-98fd-4f296e8c6f48","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","TRRA5","Tragia ramosa Torr.","species","Euphorbiaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"0a883fc0-0768-4599-bd4c-bd8990c647bc","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYDR","Symphyotrichum drummondii (Lindl.) G.L. Nesom","species","Asteraceae","N",,,,,,,,4.00,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"b6389d0d-5a7c-4e71-9bc4-1385f1678df6","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CHNU9","Chamaesyce nutans (Lag.) Small","species","Euphorbiaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"6885068b-d8a1-4b26-be37-56768e70c052","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","VIPE2","Viola pedatifida G. Don","species","Violaceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"9169ab1b-8ce0-49be-96c5-2d5fb00e9ea7","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"rock",11.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"f47c3838-2eba-4acc-9387-4965b15c7235","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"soil",28.00,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"3a6d0eba-71fc-489c-a529-60c88c9d9e07","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"rock",0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"bfc267fd-ee59-49f2-84ca-b91b829a5a97","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ASVE","Asclepias verticillata L.","species","Asclepiadaceae","N",,,,,,,,1.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"19421496-d6d0-4e23-a87b-7ce1df01f3be","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"soil",4.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"d2f5bcc7-0199-4a24-93ac-63e12e9f850b","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","GACI2","Galium circaezans Michx.","species","Rubiaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"1cf299d5-e1bd-4fc7-b5cf-eed5898849cc","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SCSC","Schizachyrium scoparium (Michx.) Nash","species","Poaceae","N",,,,,,,,8.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"8d37d73b-44f0-4c19-b93e-f602f2cdc32a","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ANGE","Andropogon gerardii Vitman","species","Poaceae","N",,,,,,,,8.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"63b46017-ea3f-4142-a4bf-3082eaed4b6b","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CEHE","Ceanothus herbaceus Raf.","species","Rhamnaceae","N",,,,,,,,9.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"7b826e4f-1dc1-4144-afab-a563621089a1","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ZIAU","Zizia aurea (L.) W.D.J. Koch","species","Apiaceae","N",,,,,,,,1.00,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"dd7706b4-1abe-4a12-a306-95f43b82e7ec","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYSE2","Symphyotrichum sericeum (Vent.) G.L. Nesom","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"a8d1cbee-fa11-4cb8-a7d0-873b8f03f323","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"rock",20.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"007942a3-5e9e-4480-b5dc-25576d530518","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ASVE","Asclepias verticillata L.","species","Asclepiadaceae","N",,,,,,,,1.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
